,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
3795,save temporary copies automatically,picky guy,different,0.19818532466888428,different
3796,paste tool,picky guy,different,0.0841626226902008,different
3797,save load pocketpaint format,picky guy,different,0.11270006000995636,different
3798,save load pocketpaint format,picky guy,different,0.11270006000995636,different
3799,hide unhide layer,picky guy,different,0.17976325750350952,different
3800,share feature,picky guy,different,0.17036864161491394,different
3801,feedback menu entry overflow menu,picky guy,different,0.07847099006175995,different
3802,spray tool,picky guy,different,0.09931289404630661,different
3803,insert image catrobat media gallery,picky guy,different,0.049940332770347595,different
3804,auto crop icon,picky guy,different,0.03752388805150986,different
3805,hint change default settings tools,picky guy,different,0.12837624549865723,different
3806,checkmark confirm tool applications,picky guy,different,0.04566872492432594,different
3807,copy paste symbols stamp tool selection application,picky guy,different,0.07918267697095871,different
3808,save dialog,picky guy,different,0.0897761657834053,different
3809,better compression research implementation,picky guy,different,0.17515236139297485,different
3810,export,picky guy,different,0.2140478938817978,different
3811,confirm tool application selecting tool,picky guy,different,0.18778586387634277,different
3812,center button transform tool,picky guy,different,0.0632849633693695,different
3813,fastlane support huawei store,picky guy,different,0.10364476591348648,different
3814,github crowdin integration,picky guy,different,0.034532371908426285,different
3815,build paintroid pull requests catroid develop jenkins,picky guy,different,-0.07595755904912949,different
3816,reuse drawingsurface pipette activity,picky guy,different,-0.07548974454402924,different
3817,image file size editing,picky guy,different,0.11237701773643494,different
3818,upload mapping jenkins release builds,picky guy,different,0.04675586521625519,different
3819,correct user intended position tools,picky guy,different,0.3218795955181122,different
3820,dynamic color scheme,picky guy,different,0.17190006375312805,different
3821,close transform tool options clicking apply,pictures shots,different,0.27575474977493286,different
3822,save temporary copies automatically,pictures shots,different,0.2597489356994629,different
3823,paste tool,pictures shots,different,0.26327428221702576,different
3824,save load pocketpaint format,pictures shots,different,0.1832856684923172,different
3825,save load pocketpaint format,pictures shots,different,0.1832856684923172,different
3826,hide unhide layer,pictures shots,different,0.07755221426486969,different
3827,share feature,pictures shots,different,0.35957658290863037,different
3828,feedback menu entry overflow menu,pictures shots,different,0.08597853779792786,different
3829,spray tool,pictures shots,different,0.30905571579933167,different
3830,insert image catrobat media gallery,pictures shots,different,0.33787256479263306,different
3831,auto crop icon,pictures shots,different,0.07830549031496048,different
3832,hint change default settings tools,pictures shots,different,0.2351210117340088,different
3833,checkmark confirm tool applications,pictures shots,different,0.186904177069664,different
3834,copy paste symbols stamp tool selection application,pictures shots,different,0.12834887206554413,different
3835,save dialog,pictures shots,different,0.23042234778404236,different
3836,better compression research implementation,pictures shots,different,0.20521295070648193,different
3837,export,pictures shots,different,0.27670931816101074,different
3838,confirm tool application selecting tool,pictures shots,different,0.20132838189601898,different
3839,center button transform tool,pictures shots,different,0.14202545583248138,different
3840,fastlane support huawei store,pictures shots,different,0.0670711100101471,different
3841,github crowdin integration,pictures shots,different,0.11304299533367157,different
3842,build paintroid pull requests catroid develop jenkins,pictures shots,different,-0.021508734673261642,different
3843,reuse drawingsurface pipette activity,pictures shots,different,0.18530121445655823,different
3844,image file size editing,pictures shots,different,0.4418909549713135,different
3845,upload mapping jenkins release builds,pictures shots,different,0.13794033229351044,different
3846,correct user intended position tools,pictures shots,different,0.25448042154312134,different
3847,dynamic color scheme,pictures shots,different,0.43810373544692993,different
3848,close transform tool options clicking apply,pictures with transparency,different,0.16949208080768585,different
3849,save temporary copies automatically,pictures with transparency,different,0.23434290289878845,different
3850,paste tool,pictures with transparency,different,0.25480008125305176,different
3851,save load pocketpaint format,pictures with transparency,different,0.23539800941944122,different
3852,save load pocketpaint format,pictures with transparency,different,0.23539800941944122,different
3853,hide unhide layer,pictures with transparency,different,0.2379530817270279,different
3854,share feature,pictures with transparency,different,0.2636983394622803,different
3855,feedback menu entry overflow menu,pictures with transparency,different,-0.01812688633799553,different
3856,spray tool,pictures with transparency,different,0.35326826572418213,different
3857,insert image catrobat media gallery,pictures with transparency,different,0.11059300601482391,different
3858,auto crop icon,pictures with transparency,different,-0.024709496647119522,different
3859,hint change default settings tools,pictures with transparency,different,0.09440862387418747,different
3860,checkmark confirm tool applications,pictures with transparency,different,0.22569257020950317,different
3861,copy paste symbols stamp tool selection application,pictures with transparency,different,0.0600949265062809,different
3862,save dialog,pictures with transparency,different,0.24299085140228271,different
3863,better compression research implementation,pictures with transparency,different,0.2807823121547699,different
3864,export,pictures with transparency,different,0.10122160613536835,different
3865,confirm tool application selecting tool,pictures with transparency,different,0.1543952375650406,different
3866,center button transform tool,pictures with transparency,different,0.00817712303251028,different
3867,fastlane support huawei store,pictures with transparency,different,0.0482805073261261,different
3868,github crowdin integration,pictures with transparency,different,0.04551989212632179,different
3869,build paintroid pull requests catroid develop jenkins,pictures with transparency,different,-0.14174093306064606,different
3870,reuse drawingsurface pipette activity,pictures with transparency,different,0.11593003571033478,different
3871,image file size editing,pictures with transparency,different,0.39003539085388184,different
3872,upload mapping jenkins release builds,pictures with transparency,different,0.01583048701286316,different
3873,correct user intended position tools,pictures with transparency,different,0.30069273710250854,different
3874,close transform tool options clicking apply,pixel art,different,0.09065555036067963,different
3875,save temporary copies automatically,pixel art,different,0.25699424743652344,different
3876,paste tool,pixel art,different,0.3805716931819916,different
3877,save load pocketpaint format,pixel art,different,0.18724963068962097,different
3878,save load pocketpaint format,pixel art,different,0.18724963068962097,different
3879,hide unhide layer,pixel art,different,0.19811782240867615,different
3880,share feature,pixel art,different,0.26065582036972046,different
3881,feedback menu entry overflow menu,pixel art,different,0.04691244661808014,different
3882,spray tool,pixel art,different,0.30124586820602417,different
3883,insert image catrobat media gallery,pixel art,different,0.36014896631240845,different
3884,auto crop icon,pixel art,different,0.19634824991226196,different
3885,hint change default settings tools,pixel art,different,0.16296769678592682,different
3886,checkmark confirm tool applications,pixel art,different,0.23324182629585266,different
3887,copy paste symbols stamp tool selection application,pixel art,different,0.23765510320663452,different
3888,save dialog,pixel art,different,0.21653492748737335,different
3889,better compression research implementation,pixel art,different,0.29055649042129517,different
3890,export,pixel art,different,0.1944195032119751,different
3891,confirm tool application selecting tool,pixel art,different,0.2147170901298523,different
3892,center button transform tool,pixel art,different,0.12565410137176514,different
3893,fastlane support huawei store,pixel art,different,0.018321286886930466,different
3894,github crowdin integration,pixel art,different,0.21359911561012268,different
3895,build paintroid pull requests catroid develop jenkins,pixel art,different,0.03439797833561897,different
3896,reuse drawingsurface pipette activity,pixel art,different,0.302314817905426,different
3897,image file size editing,pixel art,different,0.3308499753475189,different
3898,upload mapping jenkins release builds,pixel art,different,0.12269844114780426,different
3899,correct user intended position tools,pixel art,different,0.25387054681777954,different
3900,dynamic color scheme,pixel art,different,0.42265087366104126,different
3901,close transform tool options clicking apply,pocket code,different,0.11402128636837006,different
3902,save temporary copies automatically,pocket code,different,0.1870145946741104,different
3903,paste tool,pocket code,different,0.13079464435577393,different
3904,save load pocketpaint format,pocket code,different,0.47380220890045166,different
3905,save load pocketpaint format,pocket code,different,0.47380220890045166,different
3906,hide unhide layer,pocket code,different,0.1899455040693283,different
3907,share feature,pocket code,different,0.214819073677063,different
3908,feedback menu entry overflow menu,pocket code,different,0.08658905327320099,different
3909,spray tool,pocket code,different,0.06303118169307709,different
3910,insert image catrobat media gallery,pocket code,different,0.1554272323846817,different
3911,auto crop icon,pocket code,different,0.17789798974990845,different
3912,hint change default settings tools,pocket code,different,0.29140704870224,different
3913,checkmark confirm tool applications,pocket code,different,0.27693527936935425,different
3914,copy paste symbols stamp tool selection application,pocket code,different,0.23598486185073853,different
3915,save dialog,pocket code,different,0.30128195881843567,different
3916,better compression research implementation,pocket code,different,-0.010492559522390366,different
3917,export,pocket code,different,0.12315702438354492,different
3918,confirm tool application selecting tool,pocket code,different,0.23161257803440094,different
3919,center button transform tool,pocket code,different,0.22725453972816467,different
3920,fastlane support huawei store,pocket code,different,0.21280229091644287,different
3921,github crowdin integration,pocket code,different,0.1850697100162506,different
3922,build paintroid pull requests catroid develop jenkins,pocket code,different,0.03371014446020126,different
3923,reuse drawingsurface pipette activity,pocket code,different,0.1769534945487976,different
3924,image file size editing,pocket code,different,0.02585216984152794,different
3925,upload mapping jenkins release builds,pocket code,different,0.062181293964385986,different
3926,correct user intended position tools,pocket code,different,0.1683112382888794,different
3927,dynamic color scheme,pocket code,different,0.036640264093875885,different
3928,close transform tool options clicking apply,pocket paint,different,0.11956043541431427,different
3929,save temporary copies automatically,pocket paint,different,0.188710555434227,different
3930,paste tool,pocket paint,different,0.24280065298080444,different
3931,save load pocketpaint format,pocket paint,different,0.477919340133667,different
3932,save load pocketpaint format,pocket paint,different,0.477919340133667,different
3933,hide unhide layer,pocket paint,different,0.29194068908691406,different
3934,share feature,pocket paint,different,0.16250568628311157,different
3935,feedback menu entry overflow menu,pocket paint,different,-0.08215866982936859,different
3936,spray tool,pocket paint,different,0.20442596077919006,different
3937,insert image catrobat media gallery,pocket paint,different,0.12500405311584473,different
3938,auto crop icon,pocket paint,different,0.13724374771118164,different
3939,hint change default settings tools,pocket paint,different,0.2077389657497406,different
3940,checkmark confirm tool applications,pocket paint,different,0.10803905129432678,different
3941,copy paste symbols stamp tool selection application,pocket paint,different,0.21545107662677765,different
3942,save dialog,pocket paint,different,0.2706301808357239,different
3943,better compression research implementation,pocket paint,different,0.05237562954425812,different
3944,export,pocket paint,different,0.15039631724357605,different
3945,confirm tool application selecting tool,pocket paint,different,0.10078366845846176,different
3946,center button transform tool,pocket paint,different,0.16738374531269073,different
3947,fastlane support huawei store,pocket paint,different,0.0426119863986969,different
3948,github crowdin integration,pocket paint,different,0.057137757539749146,different
3949,build paintroid pull requests catroid develop jenkins,pocket paint,different,-0.0049670543521642685,different
3950,reuse drawingsurface pipette activity,pocket paint,different,0.31609514355659485,different
3951,image file size editing,pocket paint,different,0.09840267151594162,different
3952,upload mapping jenkins release builds,pocket paint,different,-0.022073203697800636,different
3953,correct user intended position tools,pocket paint,different,0.12684503197669983,different
3954,dynamic color scheme,pocket paint,different,0.22670812904834747,different
3955,close transform tool options clicking apply,put titles,different,0.19137603044509888,different
3956,save temporary copies automatically,put titles,different,0.2657304108142853,different
3957,paste tool,put titles,different,0.30906832218170166,different
3958,save load pocketpaint format,put titles,different,0.22632727026939392,different
3959,save load pocketpaint format,put titles,different,0.22632727026939392,different
3960,hide unhide layer,put titles,different,0.20050323009490967,different
3961,share feature,put titles,different,0.2602136731147766,different
3962,feedback menu entry overflow menu,put titles,different,0.053524937480688095,different
3963,spray tool,put titles,different,0.16071650385856628,different
3964,insert image catrobat media gallery,put titles,different,0.3184715807437897,different
3965,auto crop icon,put titles,different,0.15912678837776184,different
3966,hint change default settings tools,put titles,different,0.16859380900859833,different
3967,checkmark confirm tool applications,put titles,different,0.2840171456336975,different
3968,copy paste symbols stamp tool selection application,put titles,different,0.32734352350234985,different
3969,save dialog,put titles,different,0.28490424156188965,different
3970,better compression research implementation,put titles,different,0.17992565035820007,different
3971,export,put titles,different,0.20924553275108337,different
3972,confirm tool application selecting tool,put titles,different,0.2829180359840393,different
3973,center button transform tool,put titles,different,0.2845054566860199,different
3974,fastlane support huawei store,put titles,different,0.1776931881904602,different
3975,github crowdin integration,put titles,different,0.23639020323753357,different
3976,build paintroid pull requests catroid develop jenkins,put titles,different,0.2427322268486023,different
3977,reuse drawingsurface pipette activity,put titles,different,0.26687169075012207,different
3978,image file size editing,put titles,different,0.26604029536247253,different
3979,upload mapping jenkins release builds,put titles,different,0.2971714735031128,different
3980,correct user intended position tools,put titles,different,0.21093693375587463,different
3981,dynamic color scheme,put titles,different,0.25694119930267334,different
3982,close transform tool options clicking apply,quite complex picture,different,0.2473139762878418,different
3983,save temporary copies automatically,quite complex picture,different,0.1835055947303772,different
3984,paste tool,quite complex picture,different,0.20199069380760193,different
3985,save load pocketpaint format,quite complex picture,different,0.10313580930233002,different
3986,save load pocketpaint format,quite complex picture,different,0.10313580930233002,different
3987,hide unhide layer,quite complex picture,different,0.14578397572040558,different
3988,share feature,quite complex picture,different,0.2592777907848358,different
3989,feedback menu entry overflow menu,quite complex picture,different,0.08909456431865692,different
3990,spray tool,quite complex picture,different,0.11610937118530273,different
3991,insert image catrobat media gallery,quite complex picture,different,0.23906244337558746,different
3992,auto crop icon,quite complex picture,different,0.07240701466798782,different
3993,hint change default settings tools,quite complex picture,different,0.1754475235939026,different
3994,checkmark confirm tool applications,quite complex picture,different,0.03933003544807434,different
3995,copy paste symbols stamp tool selection application,quite complex picture,different,0.09106246381998062,different
3996,save dialog,quite complex picture,different,0.1378389596939087,different
3997,better compression research implementation,quite complex picture,different,0.23900267481803894,different
3998,export,quite complex picture,different,0.18673405051231384,different
3999,confirm tool application selecting tool,quite complex picture,different,0.09625125676393509,different
4000,center button transform tool,quite complex picture,different,0.17474381625652313,different
4001,fastlane support huawei store,quite complex picture,different,0.1463552862405777,different
4002,github crowdin integration,quite complex picture,different,0.22442878782749176,different
4003,build paintroid pull requests catroid develop jenkins,quite complex picture,different,0.1278505027294159,different
4004,reuse drawingsurface pipette activity,quite complex picture,different,0.17872925102710724,different
4005,image file size editing,quite complex picture,different,0.3720342516899109,different
4006,upload mapping jenkins release builds,quite complex picture,different,0.16049562394618988,different
4007,correct user intended position tools,quite complex picture,different,0.2473897635936737,different
4008,dynamic color scheme,quite complex picture,different,0.5680401921272278,different
4009,close transform tool options clicking apply,rectangle stamp,different,0.1558602750301361,different
4010,save temporary copies automatically,rectangle stamp,different,0.29922938346862793,different
4011,paste tool,rectangle stamp,different,0.35165613889694214,different
4012,save load pocketpaint format,rectangle stamp,different,0.32529714703559875,different
4013,save load pocketpaint format,rectangle stamp,different,0.32529714703559875,different
4014,hide unhide layer,rectangle stamp,different,0.31406527757644653,different
4015,share feature,rectangle stamp,different,0.14140912890434265,different
4016,feedback menu entry overflow menu,rectangle stamp,different,-0.11755087226629257,different
4017,spray tool,rectangle stamp,different,0.19943201541900635,different
4018,insert image catrobat media gallery,rectangle stamp,different,0.18676051497459412,different
4019,auto crop icon,rectangle stamp,different,0.1219622939825058,different
4020,hint change default settings tools,rectangle stamp,different,0.1041729748249054,different
4021,checkmark confirm tool applications,rectangle stamp,different,0.27556633949279785,different
4022,copy paste symbols stamp tool selection application,rectangle stamp,different,0.41700485348701477,different
4023,save dialog,rectangle stamp,different,0.22638219594955444,different
4024,better compression research implementation,rectangle stamp,different,0.1270599216222763,different
4025,export,rectangle stamp,different,0.15105652809143066,different
4026,confirm tool application selecting tool,rectangle stamp,different,0.11044877767562866,different
4027,center button transform tool,rectangle stamp,different,0.16120025515556335,different
4028,fastlane support huawei store,rectangle stamp,different,0.01126370020210743,different
4029,github crowdin integration,rectangle stamp,different,0.09832652658224106,different
4030,build paintroid pull requests catroid develop jenkins,rectangle stamp,different,-0.022006593644618988,different
4031,reuse drawingsurface pipette activity,rectangle stamp,different,0.2751263976097107,different
4032,image file size editing,rectangle stamp,different,0.26337286829948425,different
4033,upload mapping jenkins release builds,rectangle stamp,different,-0.03939498960971832,different
4034,correct user intended position tools,rectangle stamp,different,0.19668270647525787,different
4035,dynamic color scheme,rectangle stamp,different,0.2286086231470108,different
4036,close transform tool options clicking apply,reduces resolution,different,0.37893691658973694,different
4037,save temporary copies automatically,reduces resolution,different,0.22172704339027405,different
4038,paste tool,reduces resolution,different,0.2568935453891754,different
4039,save load pocketpaint format,reduces resolution,different,0.27287691831588745,different
4040,save load pocketpaint format,reduces resolution,different,0.27287691831588745,different
4041,hide unhide layer,reduces resolution,different,0.18961139023303986,different
4042,share feature,reduces resolution,different,0.1942034661769867,different
4043,feedback menu entry overflow menu,reduces resolution,different,0.04680271074175835,different
4044,spray tool,reduces resolution,different,0.24084416031837463,different
4045,insert image catrobat media gallery,reduces resolution,different,0.07621612399816513,different
4046,auto crop icon,reduces resolution,different,0.11410444229841232,different
4047,hint change default settings tools,reduces resolution,different,0.1599249690771103,different
4048,checkmark confirm tool applications,reduces resolution,different,0.0697774589061737,different
4049,copy paste symbols stamp tool selection application,reduces resolution,different,0.08579952269792557,different
4050,save dialog,reduces resolution,different,0.2838803231716156,different
4051,better compression research implementation,reduces resolution,different,0.2149703949689865,different
4052,export,reduces resolution,different,0.1045609563589096,different
4053,confirm tool application selecting tool,reduces resolution,different,0.0724533200263977,different
4054,center button transform tool,reduces resolution,different,0.09954118728637695,different
4055,fastlane support huawei store,reduces resolution,different,0.08904654532670975,different
4056,github crowdin integration,reduces resolution,different,0.1849215179681778,different
4057,build paintroid pull requests catroid develop jenkins,reduces resolution,different,-0.05069954693317413,different
4058,reuse drawingsurface pipette activity,reduces resolution,different,0.1812639832496643,different
4059,image file size editing,reduces resolution,different,0.317706435918808,different
4060,upload mapping jenkins release builds,reduces resolution,different,-0.0016565890982747078,different
4061,correct user intended position tools,reduces resolution,different,0.16185873746871948,different
4062,dynamic color scheme,reduces resolution,different,0.2808366119861603,different
4063,dynamic color scheme,reflect chosen colour,different,0.6351535320281982,different
4064,close transform tool options clicking apply,reflect chosen colour,different,0.21656161546707153,different
4065,save temporary copies automatically,reflect chosen colour,different,0.2349429726600647,different
4066,paste tool,reflect chosen colour,different,0.3259424567222595,different
4067,save load pocketpaint format,reflect chosen colour,different,0.13034053146839142,different
4068,save load pocketpaint format,reflect chosen colour,different,0.13034053146839142,different
4069,hide unhide layer,reflect chosen colour,different,0.231852725148201,different
4070,share feature,reflect chosen colour,different,0.2987774610519409,different
4071,feedback menu entry overflow menu,reflect chosen colour,different,0.05525253340601921,different
4072,spray tool,reflect chosen colour,different,0.32394349575042725,different
4073,insert image catrobat media gallery,reflect chosen colour,different,0.25135496258735657,different
4074,auto crop icon,reflect chosen colour,different,0.08541949838399887,different
4075,hint change default settings tools,reflect chosen colour,different,0.27875831723213196,different
4076,checkmark confirm tool applications,reflect chosen colour,different,0.18886350095272064,different
4077,copy paste symbols stamp tool selection application,reflect chosen colour,different,0.16211318969726562,different
4078,save dialog,reflect chosen colour,different,0.3660162091255188,different
4079,better compression research implementation,reflect chosen colour,different,0.19744795560836792,different
4080,export,reflect chosen colour,different,0.22324088215827942,different
4081,confirm tool application selecting tool,reflect chosen colour,different,0.33978021144866943,different
4082,center button transform tool,reflect chosen colour,different,0.17519104480743408,different
4083,fastlane support huawei store,reflect chosen colour,different,-0.06039473041892052,different
4084,github crowdin integration,reflect chosen colour,different,0.07574769854545593,different
4085,build paintroid pull requests catroid develop jenkins,reflect chosen colour,different,0.06576868146657944,different
4086,reuse drawingsurface pipette activity,reflect chosen colour,different,0.27929216623306274,different
4087,image file size editing,reflect chosen colour,different,0.25738686323165894,different
4088,upload mapping jenkins release builds,reflect chosen colour,different,0.045976899564266205,different
4089,correct user intended position tools,reflect chosen colour,different,0.33367305994033813,different
4090,close transform tool options clicking apply,removes exif data,different,0.36821553111076355,different
4091,save temporary copies automatically,removes exif data,different,0.29093223810195923,different
4092,paste tool,removes exif data,different,0.3723914623260498,different
4093,save load pocketpaint format,removes exif data,different,0.3266710638999939,different
4094,save load pocketpaint format,removes exif data,different,0.3266710638999939,different
4095,hide unhide layer,removes exif data,different,0.2693384885787964,different
4096,share feature,removes exif data,different,0.1945992112159729,different
4097,feedback menu entry overflow menu,removes exif data,different,0.1291298270225525,different
4098,spray tool,removes exif data,different,0.34262630343437195,different
4099,insert image catrobat media gallery,removes exif data,different,0.3160794973373413,different
4100,auto crop icon,removes exif data,different,0.25695133209228516,different
4101,hint change default settings tools,removes exif data,different,0.2610693573951721,different
4102,checkmark confirm tool applications,removes exif data,different,0.22049015760421753,different
4103,copy paste symbols stamp tool selection application,removes exif data,different,0.33559808135032654,different
4104,save dialog,removes exif data,different,0.2649746239185333,different
4105,better compression research implementation,removes exif data,different,0.08279310166835785,different
4106,export,removes exif data,different,0.23081156611442566,different
4107,confirm tool application selecting tool,removes exif data,different,0.1917647123336792,different
4108,center button transform tool,removes exif data,different,0.18603423237800598,different
4109,fastlane support huawei store,removes exif data,different,0.05721619725227356,different
4110,github crowdin integration,removes exif data,different,0.2800764739513397,different
4111,build paintroid pull requests catroid develop jenkins,removes exif data,different,0.12618523836135864,different
4112,reuse drawingsurface pipette activity,removes exif data,different,0.24473020434379578,different
4113,image file size editing,removes exif data,different,0.343136191368103,different
4114,upload mapping jenkins release builds,removes exif data,different,0.1569395810365677,different
4115,correct user intended position tools,removes exif data,different,0.11367224156856537,different
4116,dynamic color scheme,removes exif data,different,0.30180972814559937,different
4117,close transform tool options clicking apply,rendering useless,different,0.2161208987236023,different
4118,save temporary copies automatically,rendering useless,different,0.17700815200805664,different
4119,paste tool,rendering useless,different,0.2197130024433136,different
4120,save load pocketpaint format,rendering useless,different,0.17204220592975616,different
4121,save load pocketpaint format,rendering useless,different,0.17204220592975616,different
4122,hide unhide layer,rendering useless,different,0.2764141261577606,different
4123,share feature,rendering useless,different,0.11197154968976974,different
4124,feedback menu entry overflow menu,rendering useless,different,0.016996078193187714,different
4125,spray tool,rendering useless,different,0.22657987475395203,different
4126,insert image catrobat media gallery,rendering useless,different,0.11145269870758057,different
4127,auto crop icon,rendering useless,different,0.1118667721748352,different
4128,hint change default settings tools,rendering useless,different,0.08751027286052704,different
4129,checkmark confirm tool applications,rendering useless,different,0.06797083467245102,different
4130,copy paste symbols stamp tool selection application,rendering useless,different,0.08844645321369171,different
4131,save dialog,rendering useless,different,0.14674240350723267,different
4132,better compression research implementation,rendering useless,different,0.013816719874739647,different
4133,export,rendering useless,different,0.07971899211406708,different
4134,confirm tool application selecting tool,rendering useless,different,0.08853816241025925,different
4135,center button transform tool,rendering useless,different,0.04277101531624794,different
4136,fastlane support huawei store,rendering useless,different,0.006906653754413128,different
4137,github crowdin integration,rendering useless,different,0.12411753088235855,different
4138,build paintroid pull requests catroid develop jenkins,rendering useless,different,-0.01929587498307228,different
4139,reuse drawingsurface pipette activity,rendering useless,different,0.12720465660095215,different
4140,image file size editing,rendering useless,different,0.07770808041095734,different
4141,upload mapping jenkins release builds,rendering useless,different,-0.023869341239333153,different
4142,correct user intended position tools,rendering useless,different,0.12200316786766052,different
4143,dynamic color scheme,rendering useless,different,0.18090811371803284,different
4144,close transform tool options clicking apply,resize picture,different,0.4129149913787842,different
4145,save temporary copies automatically,resize picture,different,0.4670293629169464,different
4146,paste tool,resize picture,different,0.5592443943023682,different
4147,save load pocketpaint format,resize picture,different,0.2869356572628021,different
4148,save load pocketpaint format,resize picture,different,0.2869356572628021,different
4149,hide unhide layer,resize picture,different,0.2687002718448639,different
4150,share feature,resize picture,different,0.33128225803375244,different
4151,feedback menu entry overflow menu,resize picture,different,0.1662905365228653,different
4152,spray tool,resize picture,different,0.43713393807411194,different
4153,insert image catrobat media gallery,resize picture,different,0.4180782437324524,different
4154,auto crop icon,resize picture,different,0.2151932418346405,different
4155,hint change default settings tools,resize picture,different,0.34191495180130005,different
4156,checkmark confirm tool applications,resize picture,different,0.2851841449737549,different
4157,copy paste symbols stamp tool selection application,resize picture,different,0.35548415780067444,different
4158,save dialog,resize picture,different,0.4335591197013855,different
4159,better compression research implementation,resize picture,different,0.3639243245124817,different
4160,export,resize picture,different,0.25566554069519043,different
4161,confirm tool application selecting tool,resize picture,different,0.36622968316078186,different
4162,center button transform tool,resize picture,different,0.3377494812011719,different
4163,fastlane support huawei store,resize picture,different,0.03357324004173279,different
4164,github crowdin integration,resize picture,different,0.22289904952049255,different
4165,build paintroid pull requests catroid develop jenkins,resize picture,different,0.22043530642986298,different
4166,reuse drawingsurface pipette activity,resize picture,different,0.4232509434223175,different
4167,upload mapping jenkins release builds,resize picture,different,0.3048120439052582,different
4168,correct user intended position tools,resize picture,different,0.3919222056865692,different
4169,dynamic color scheme,resize picture,different,0.5620172023773193,different
4170,close transform tool options clicking apply,resize pictures,different,0.3783417046070099,different
4171,save temporary copies automatically,resize pictures,different,0.44932717084884644,different
4172,paste tool,resize pictures,different,0.5141460299491882,different
4173,save load pocketpaint format,resize pictures,different,0.25169411301612854,different
4174,save load pocketpaint format,resize pictures,different,0.25169411301612854,different
4175,hide unhide layer,resize pictures,different,0.20783667266368866,different
4176,share feature,resize pictures,different,0.2865801453590393,different
4177,feedback menu entry overflow menu,resize pictures,different,0.12900206446647644,different
4178,spray tool,resize pictures,different,0.40965375304222107,different
4179,insert image catrobat media gallery,resize pictures,different,0.3916794955730438,different
4180,auto crop icon,resize pictures,different,0.14034661650657654,different
4181,hint change default settings tools,resize pictures,different,0.276758074760437,different
4182,checkmark confirm tool applications,resize pictures,different,0.2588990330696106,different
4183,copy paste symbols stamp tool selection application,resize pictures,different,0.3418887257575989,different
4184,save dialog,resize pictures,different,0.37217438220977783,different
4185,better compression research implementation,resize pictures,different,0.3769834041595459,different
4186,export,resize pictures,different,0.1958911120891571,different
4187,confirm tool application selecting tool,resize pictures,different,0.29126039147377014,different
4188,center button transform tool,resize pictures,different,0.28325825929641724,different
4189,fastlane support huawei store,resize pictures,different,0.015361091122031212,different
4190,github crowdin integration,resize pictures,different,0.14215007424354553,different
4191,build paintroid pull requests catroid develop jenkins,resize pictures,different,0.16961681842803955,different
4192,reuse drawingsurface pipette activity,resize pictures,different,0.3762524724006653,different
4193,upload mapping jenkins release builds,resize pictures,different,0.24884644150733948,different
4194,correct user intended position tools,resize pictures,different,0.35951030254364014,different
4195,dynamic color scheme,resize pictures,different,0.5094446539878845,different
4196,close transform tool options clicking apply,resize tool,different,0.4324762225151062,different
4197,save temporary copies automatically,resize tool,different,0.43308863043785095,different
4198,paste tool,resize tool,different,0.625636875629425,different
4199,save load pocketpaint format,resize tool,different,0.4007527828216553,different
4200,save load pocketpaint format,resize tool,different,0.4007527828216553,different
4201,hide unhide layer,resize tool,different,0.37071484327316284,different
4202,share feature,resize tool,different,0.3061184883117676,different
4203,feedback menu entry overflow menu,resize tool,different,0.26865628361701965,different
4204,spray tool,resize tool,different,0.5634167194366455,different
4205,insert image catrobat media gallery,resize tool,different,0.32029595971107483,different
4206,auto crop icon,resize tool,different,0.35342851281166077,different
4207,hint change default settings tools,resize tool,different,0.36530834436416626,different
4208,checkmark confirm tool applications,resize tool,different,0.46159225702285767,different
4209,copy paste symbols stamp tool selection application,resize tool,different,0.4866234064102173,different
4210,save dialog,resize tool,different,0.41346272826194763,different
4211,better compression research implementation,resize tool,different,0.3801393508911133,different
4212,export,resize tool,different,0.2880038619041443,different
4213,confirm tool application selecting tool,resize tool,different,0.5663696527481079,different
4214,center button transform tool,resize tool,different,0.5341456532478333,different
4215,fastlane support huawei store,resize tool,different,0.10814803093671799,different
4216,github crowdin integration,resize tool,different,0.3014329671859741,different
4217,build paintroid pull requests catroid develop jenkins,resize tool,different,0.30647799372673035,different
4218,reuse drawingsurface pipette activity,resize tool,different,0.5542251467704773,different
4219,image file size editing,resize tool,different,0.44399356842041016,different
4220,upload mapping jenkins release builds,resize tool,different,0.4230288863182068,different
4221,correct user intended position tools,resize tool,different,0.5675824284553528,different
4222,dynamic color scheme,resize tool,different,0.37237241864204407,different
4223,close transform tool options clicking apply,resizing entire image,different,0.4184311330318451,different
4224,save temporary copies automatically,resizing entire image,different,0.45528483390808105,different
4225,paste tool,resizing entire image,different,0.49978846311569214,different
4226,save load pocketpaint format,resizing entire image,different,0.23572984337806702,different
4227,save load pocketpaint format,resizing entire image,different,0.23572984337806702,different
4228,hide unhide layer,resizing entire image,different,0.20992806553840637,different
4229,share feature,resizing entire image,different,0.2659066915512085,different
4230,feedback menu entry overflow menu,resizing entire image,different,0.2574223577976227,different
4231,spray tool,resizing entire image,different,0.32840752601623535,different
4232,insert image catrobat media gallery,resizing entire image,different,0.3617047667503357,different
4233,auto crop icon,resizing entire image,different,0.21496397256851196,different
4234,hint change default settings tools,resizing entire image,different,0.2735225260257721,different
4235,checkmark confirm tool applications,resizing entire image,different,0.3122410178184509,different
