,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
1406,hide unhide layer,drawing tool for kids,different,0.350089699,different
1262,image file size editing,dead fast,different,0.349899769,different
3776,insert image catrobat media gallery,perfect substitute,different,0.349621117,different
1140,feedback menu entry overflow menu,crop edge,different,0.349589467,different
4242,fastlane support huawei store,resizing entire image,different,0.349535584,different
2528,image file size editing,last update perfect,different,0.349447131,different
2106,hide unhide layer,good art,different,0.349404424,different
1528,fastlane support huawei store,edit photos of gacha,different,0.349343002,different
168,upload mapping jenkins release builds,add transparency,different,0.349141479,different
1717,build paintroid pull requests catroid develop jenkins,fill tool fills,different,0.349118829,different
4787,feedback menu entry overflow menu,stop camera,different,0.349009365,different
151,feedback menu entry overflow menu,add transparency,different,0.348911077,different
4690,confirm tool application selecting tool,small basic animation,different,0.348857015,different
4872,hint change default settings tools,takes little time,different,0.348815769,different
3857,insert image catrobat media gallery,pictures with transparency,different,0.34879452,different
1455,close transform tool options clicking apply,drive insane,different,0.348619252,different
4056,github crowdin integration,reduces resolution,different,0.348564059,different
3454,feedback menu entry overflow menu,new update,different,0.348472923,different
1257,center button transform tool,dead fast,different,0.348410785,different
526,feedback menu entry overflow menu,change canvas size,different,0.348359764,different
4614,github crowdin integration,shrinks image size,different,0.347909987,different
1089,auto crop icon,create pictures,different,0.347787023,different
3481,feedback menu entry overflow menu,new update sucks,different,0.347727448,different
4813,share feature,straight line,different,0.347502828,different
4029,github crowdin integration,rectangle stamp,different,0.347467363,different
4591,upload mapping jenkins release builds,shrink an image,different,0.347447574,different
3162,checkmark confirm tool applications,missing text insert,different,0.347403139,different
4338,auto crop icon,save your favourite,different,0.347097754,different
1560,upload mapping jenkins release builds,edit small things,different,0.347052336,different
4606,checkmark confirm tool applications,shrinks image size,different,0.347023845,different
1905,github crowdin integration,free and powerful,different,0.346947998,different
1461,share feature,drive insane,different,0.346936584,different
3895,build paintroid pull requests catroid develop jenkins,pixel art,different,0.34667778,different
539,github crowdin integration,change canvas size,different,0.346616179,different
4800,github crowdin integration,stop camera,different,0.346601307,different
1384,auto crop icon,draw some lines,different,0.346551716,different
2810,hint change default settings tools,low resolution,different,0.346302807,different
2899,fastlane support huawei store,made reviews,different,0.346030414,different
1949,auto crop icon,full screen,different,0.345862359,different
4706,share feature,soulless ads,different,0.345677316,different
1631,better compression research implementation,export my pictures,different,0.345562994,different
4577,auto crop icon,shrink an image,different,0.345431954,different
5353,feedback menu entry overflow menu,zoom tool,different,0.345409155,different
462,upload mapping jenkins release builds,basic components,different,0.345133662,different
3553,correct user intended position tools,offence to creators,different,0.345130026,different
1442,save dialog,drawing tools like brush,different,0.344961762,different
3543,better compression research implementation,offence to creators,different,0.344701558,different
4761,feedback menu entry overflow menu,spray tool,different,0.344668299,different
5397,upload mapping jenkins release builds,zooming capabilities,different,0.344642133,different
4352,upload mapping jenkins release builds,save your favourite,different,0.34463346,different
2568,insert image catrobat media gallery,liked line,different,0.344610542,different
1048,image file size editing,correct point,different,0.344355524,different
2089,better compression research implementation,go hang,different,0.34431088,different
4088,upload mapping jenkins release builds,reflect chosen colour,different,0.344193459,different
1218,share feature,dank prince,different,0.343781233,different
2458,feedback menu entry overflow menu,landscape mode,different,0.343561172,different
2124,image file size editing,good art,different,0.343491375,different
421,auto crop icon,basic animation package,different,0.343451381,different
2029,insert image catrobat media gallery,gauging smaller sizes,different,0.343297809,different
583,auto crop icon,changed language,different,0.343217134,different
603,save load pocketpaint format,changing cartoon characters,different,0.343179524,different
604,save load pocketpaint format,changing cartoon characters,different,0.343179524,different
1778,save temporary copies automatically,fills entire canvas,different,0.343145251,different
5284,fastlane support huawei store,white worked,different,0.342980057,different
3156,share feature,missing text insert,different,0.342972398,different
493,save temporary copies automatically,brush canvas,different,0.342910141,different
3098,paste tool,microsoft computers,different,0.342898786,different
4128,hint change default settings tools,rendering useless,different,0.342794657,different
2727,insert image catrobat media gallery,long lines,different,0.342758596,different
1456,save temporary copies automatically,drive insane,different,0.342626572,different
2524,fastlane support huawei store,last update perfect,different,0.342477471,different
3030,better compression research implementation,many tools,different,0.342449397,different
3540,checkmark confirm tool applications,offence to creators,different,0.342185855,different
3151,save temporary copies automatically,missing text insert,different,0.342153817,different
1786,insert image catrobat media gallery,fills entire canvas,different,0.342038065,different
426,better compression research implementation,basic animation package,different,0.341971785,different
642,better compression research implementation,chat thing,different,0.341959804,different
3105,insert image catrobat media gallery,microsoft computers,different,0.341881961,different
2789,confirm tool application selecting tool,low end,different,0.341679156,different
2868,better compression research implementation,lowers resolution,different,0.341647744,different
2610,upload mapping jenkins release builds,liked line tool,different,0.34127897,different
5011,better compression research implementation,text to pictures,different,0.341255724,different
4819,checkmark confirm tool applications,straight line,different,0.341195285,different
2483,hide unhide layer,large image,different,0.34117949,different
1179,build paintroid pull requests catroid develop jenkins,crop images,different,0.341127485,different
2893,copy paste symbols stamp tool selection application,made reviews,different,0.340921938,different
2312,image file size editing,infinite painter,different,0.340784818,different
4295,fastlane support huawei store,rotation controls,different,0.340707779,different
4071,feedback menu entry overflow menu,reflect chosen colour,different,0.340631843,different
3542,save dialog,offence to creators,different,0.340575933,different
79,better compression research implementation,add graph,different,0.340380728,different
312,feedback menu entry overflow menu,applying a color,different,0.340228558,different
3244,copy paste symbols stamp tool selection application,more updates,different,0.340211183,different
4118,save temporary copies automatically,rendering useless,different,0.340206921,different
379,reuse drawingsurface pipette activity,auto zoom kills,different,0.340165913,different
350,fastlane support huawei store,applying transparency,different,0.339877665,different
5113,insert image catrobat media gallery,transparent color,different,0.339875579,different
1973,feedback menu entry overflow menu,future a necessity,different,0.339685857,different
2475,upload mapping jenkins release builds,landscape mode,different,0.339548349,different
2773,save temporary copies automatically,low end,different,0.339520335,different
2661,build paintroid pull requests catroid develop jenkins,line tools,different,0.339416087,different
1662,github crowdin integration,favourite colours,different,0.339174986,different
4669,image file size editing,simple draw offer,different,0.339173704,different
4655,insert image catrobat media gallery,simple draw offer,different,0.339158803,different
1877,fastlane support huawei store,free and many,different,0.339103997,different
4414,hide unhide layer,see every pixel,different,0.339008301,different
3999,confirm tool application selecting tool,quite complex picture,different,0.339006245,different
3983,save temporary copies automatically,quite complex picture,different,0.338962257,different
3801,feedback menu entry overflow menu,picky guy,different,0.33895576,different
913,fastlane support huawei store,colour fill option,different,0.338876545,different
1875,confirm tool application selecting tool,free and many,different,0.338793695,different
1742,fastlane support huawei store,fill tools,different,0.338705391,different
4351,image file size editing,save your favourite,different,0.338582605,different
2572,copy paste symbols stamp tool selection application,liked line,different,0.338429809,different
2659,fastlane support huawei store,line tools,different,0.338340491,different
4424,better compression research implementation,see every pixel,different,0.338270932,different
1950,hint change default settings tools,full screen,different,0.338219762,different
3277,fastlane support huawei store,move bits,different,0.338064551,different
5316,upload mapping jenkins release builds,wide range,different,0.338051498,different
362,hide unhide layer,auto zoom kills,different,0.338001728,different
1946,feedback menu entry overflow menu,full screen,different,0.337961912,different
2890,auto crop icon,made reviews,different,0.337502956,different
2991,save load pocketpaint format,many opportunities,different,0.337278664,different
2992,save load pocketpaint format,many opportunities,different,0.337278664,different
2481,save load pocketpaint format,large image,different,0.337129772,different
2482,save load pocketpaint format,large image,different,0.337129772,different
2566,feedback menu entry overflow menu,liked line,different,0.336898685,different
3826,hide unhide layer,pictures shots,different,0.336344838,different
1645,save load pocketpaint format,favourite colours,different,0.336337954,different
1646,save load pocketpaint format,favourite colours,different,0.336337954,different
1366,fastlane support huawei store,draw frames,different,0.336286545,different
5207,image file size editing,unnecessary permissions,different,0.336270094,different
4163,fastlane support huawei store,resize picture,different,0.336019576,different
3868,github crowdin integration,pictures with transparency,different,0.335699379,different
3881,feedback menu entry overflow menu,pixel art,different,0.335480809,different
2006,copy paste symbols stamp tool selection application,future update,different,0.33542335,different
1449,build paintroid pull requests catroid develop jenkins,drawing tools like brush,different,0.335233837,different
1604,better compression research implementation,enter texts,different,0.335169554,different
3672,auto crop icon,paint file,different,0.335131407,different
2492,save dialog,large image,different,0.335114598,different
1782,hide unhide layer,fills entire canvas,different,0.33507508,different
4487,upload mapping jenkins release builds,select transparent on colors,different,0.335071355,different
4574,feedback menu entry overflow menu,shrink an image,different,0.33499369,different
3994,checkmark confirm tool applications,quite complex picture,different,0.334858,different
3579,upload mapping jenkins release builds,original position,different,0.334663957,different
2048,save temporary copies automatically,get bigger size,different,0.334600329,different
2037,confirm tool application selecting tool,gauging smaller sizes,different,0.33436811,different
669,better compression research implementation,circle draw,different,0.334296763,different
673,fastlane support huawei store,circle draw,different,0.334277809,different
849,feedback menu entry overflow menu,color grid,different,0.334133327,different
4374,fastlane support huawei store,screen shots,different,0.33410573,different
4561,build paintroid pull requests catroid develop jenkins,settings option,different,0.333945215,different
338,feedback menu entry overflow menu,applying transparency,different,0.333827019,different
303,correct user intended position tools,android developers,different,0.333819568,different
4135,center button transform tool,rendering useless,different,0.333762139,different
4238,better compression research implementation,resizing entire image,different,0.333707571,different
2309,github crowdin integration,infinite painter,different,0.333646029,different
1876,center button transform tool,free and many,different,0.333483905,different
2595,insert image catrobat media gallery,liked line tool,different,0.333438098,different
378,build paintroid pull requests catroid develop jenkins,auto zoom kills,different,0.333408892,different
1234,reuse drawingsurface pipette activity,dank prince,different,0.333401889,different
4117,close transform tool options clicking apply,rendering useless,different,0.333370894,different
4484,build paintroid pull requests catroid develop jenkins,select transparent on colors,different,0.333274186,different
56,fastlane support huawei store,add a blur,different,0.333264709,different
3069,close transform tool options clicking apply,mean thing,different,0.332936734,different
221,upload mapping jenkins release builds,air brush,different,0.332883209,different
4815,spray tool,straight line,different,0.332808018,different
285,feedback menu entry overflow menu,android developers,different,0.332760721,different
2072,correct user intended position tools,get bigger size,different,0.332739145,different
2529,upload mapping jenkins release builds,last update perfect,different,0.332731217,different
2053,share feature,get bigger size,different,0.332261235,different
4506,fastlane support huawei store,selection tool,different,0.332097083,different
3109,copy paste symbols stamp tool selection application,microsoft computers,different,0.332026839,different
3411,center button transform tool,negative stars,different,0.331888437,different
1100,build paintroid pull requests catroid develop jenkins,create pictures,different,0.331873477,different
2926,fastlane support huawei store,magic wand,different,0.33180362,different
2800,save temporary copies automatically,low resolution,different,0.331793964,different
4403,build paintroid pull requests catroid develop jenkins,see a grid,different,0.331666827,different
1125,fastlane support huawei store,creating a option,different,0.331629366,different
1904,fastlane support huawei store,free and powerful,different,0.331242651,different
5115,hint change default settings tools,transparent color,different,0.331118256,different
1783,share feature,fills entire canvas,different,0.330968946,different
5370,upload mapping jenkins release builds,zoom tool,different,0.330962509,different
4341,copy paste symbols stamp tool selection application,save your favourite,different,0.330883384,different
4807,close transform tool options clicking apply,straight line,different,0.330776751,different
3007,fastlane support huawei store,many opportunities,different,0.330678731,different
5178,build paintroid pull requests catroid develop jenkins,ui design,different,0.330535054,different
4607,copy paste symbols stamp tool selection application,shrinks image size,different,0.330534697,different
1568,hide unhide layer,editing large images,different,0.330308199,different
1480,correct user intended position tools,drive insane,different,0.330245882,different
2873,github crowdin integration,lowers resolution,different,0.330203593,different
2203,build paintroid pull requests catroid develop jenkins,gradient fill,different,0.330042869,different
4120,save load pocketpaint format,rendering useless,different,0.329791039,different
4121,save load pocketpaint format,rendering useless,different,0.329791039,different
3106,auto crop icon,microsoft computers,different,0.32977128,different
1961,reuse drawingsurface pipette activity,full screen,different,0.329711437,different
1264,correct user intended position tools,dead fast,different,0.329605311,different
4876,better compression research implementation,takes little time,different,0.329458237,different
754,fastlane support huawei store,code games,different,0.329375237,different
4470,feedback menu entry overflow menu,select transparent on colors,different,0.329360485,different
1902,confirm tool application selecting tool,free and powerful,different,0.329337299,different
3078,insert image catrobat media gallery,mean thing,different,0.329215407,different
2137,insert image catrobat media gallery,good range,different,0.329158962,different
2367,upload mapping jenkins release builds,intuitive layout,different,0.329145372,different
3790,image file size editing,perfect substitute,different,0.329013288,different
2931,upload mapping jenkins release builds,magic wand,different,0.328990906,different
4316,copy paste symbols stamp tool selection application,satisfy my experience,different,0.32863462,different
1086,feedback menu entry overflow menu,create pictures,different,0.32845071,different
1462,feedback menu entry overflow menu,drive insane,different,0.328434974,different
2400,save load pocketpaint format,lacks gradient colouring,different,0.328259259,different
2401,save load pocketpaint format,lacks gradient colouring,different,0.328259259,different
3080,hint change default settings tools,mean thing,different,0.328206986,different
1290,upload mapping jenkins release builds,dedicated pan,different,0.328098685,different
2719,save temporary copies automatically,long lines,different,0.327899367,different
1410,insert image catrobat media gallery,drawing tool for kids,different,0.327836752,different
4810,save load pocketpaint format,straight line,different,0.327637106,different
4811,save load pocketpaint format,straight line,different,0.327637106,different
1477,reuse drawingsurface pipette activity,drive insane,different,0.327628106,different
2721,save load pocketpaint format,long lines,different,0.32759884,different
2722,save load pocketpaint format,long lines,different,0.32759884,different
3096,close transform tool options clicking apply,microsoft computers,different,0.327380598,different
4878,confirm tool application selecting tool,takes little time,different,0.327335328,different
2292,save load pocketpaint format,infinite painter,different,0.327300519,different
2293,save load pocketpaint format,infinite painter,different,0.327300519,different
2448,upload mapping jenkins release builds,landscape fact,different,0.327286184,different
998,correct user intended position tools,converting photos from mb,different,0.327284515,different
4601,feedback menu entry overflow menu,shrinks image size,different,0.327262104,different
750,better compression research implementation,code games,different,0.327246726,different
1863,hide unhide layer,free and many,different,0.327242374,different
2712,build paintroid pull requests catroid develop jenkins,load pictures,different,0.327013195,different
2012,fastlane support huawei store,future update,different,0.326906502,different
4534,github crowdin integration,serious lags,different,0.326852024,different
5017,build paintroid pull requests catroid develop jenkins,text to pictures,different,0.326673985,different
4665,fastlane support huawei store,simple draw offer,different,0.326573551,different
304,dynamic color scheme,android developers,different,0.326541483,different
4846,checkmark confirm tool applications,take small space,different,0.32643041,different
372,better compression research implementation,auto zoom kills,different,0.326344371,different
2160,hide unhide layer,good work,different,0.326274157,different
3538,auto crop icon,offence to creators,different,0.326233506,different
1452,upload mapping jenkins release builds,drawing tools like brush,different,0.326059073,different
1942,save load pocketpaint format,full screen,different,0.325959384,different
1943,save load pocketpaint format,full screen,different,0.325959384,different
1206,build paintroid pull requests catroid develop jenkins,curve tool,different,0.32595256,different
4617,upload mapping jenkins release builds,shrinks image size,different,0.325842559,different
1259,github crowdin integration,dead fast,different,0.325533301,different
2827,save temporary copies automatically,lower resolution,different,0.325492799,different
1279,copy paste symbols stamp tool selection application,dedicated pan,different,0.325472355,different
3387,build paintroid pull requests catroid develop jenkins,multi touch interface,different,0.325443327,different
94,save load pocketpaint format,add more colour,different,0.325228155,different
95,save load pocketpaint format,add more colour,different,0.325228155,different
381,upload mapping jenkins release builds,auto zoom kills,different,0.325033009,different
3747,feedback menu entry overflow menu,paths brushes,different,0.324957788,different
1470,better compression research implementation,drive insane,different,0.324872494,different
4313,auto crop icon,satisfy my experience,different,0.324811637,different
688,feedback menu entry overflow menu,circle tools,different,0.324614465,different
4641,reuse drawingsurface pipette activity,simple area selection,different,0.3245897,different
1893,spray tool,free and powerful,different,0.324569076,different
4611,confirm tool application selecting tool,shrinks image size,different,0.324424446,different
3514,copy paste symbols stamp tool selection application,newest update,different,0.324164927,different
5091,save dialog,tools abhorrent,different,0.324163914,different
1242,save load pocketpaint format,dead fast,different,0.324158758,different
1243,save load pocketpaint format,dead fast,different,0.324158758,different
1869,hint change default settings tools,free and many,different,0.324024647,different
3574,fastlane support huawei store,original position,different,0.323941857,different
3870,reuse drawingsurface pipette activity,pictures with transparency,different,0.323775589,different
3808,save dialog,picky guy,different,0.323708594,different
278,close transform tool options clicking apply,android developers,different,0.323668599,different
3487,copy paste symbols stamp tool selection application,new update sucks,different,0.323611975,different
5126,reuse drawingsurface pipette activity,transparent color,different,0.323561907,different
968,build paintroid pull requests catroid develop jenkins,colour shades,different,0.323454857,different
1844,copy paste symbols stamp tool selection application,find only theyer,different,0.32337302,different
4734,feedback menu entry overflow menu,specify canvas size,different,0.323166668,different
3150,close transform tool options clicking apply,missing text insert,different,0.32313025,different
2066,fastlane support huawei store,get bigger size,different,0.323100001,different
2016,image file size editing,future update,different,0.323016673,different
1261,reuse drawingsurface pipette activity,dead fast,different,0.322983205,different
418,feedback menu entry overflow menu,basic animation package,different,0.322982341,different
612,checkmark confirm tool applications,changing cartoon characters,different,0.322876424,different
1330,auto crop icon,do some quite,different,0.322834671,different
3087,center button transform tool,mean thing,different,0.3227292,different
4430,build paintroid pull requests catroid develop jenkins,see every pixel,different,0.322409809,different
2737,fastlane support huawei store,long lines,different,0.322337568,different
2843,confirm tool application selecting tool,lower resolution,different,0.322317213,different
2808,insert image catrobat media gallery,low resolution,different,0.322303921,different
1765,better compression research implementation,fill with alpha,different,0.322255969,different
2104,save load pocketpaint format,good art,different,0.322178483,different
2105,save load pocketpaint format,good art,different,0.322178483,different
3529,save temporary copies automatically,offence to creators,different,0.322138727,different
5003,feedback menu entry overflow menu,text to pictures,different,0.322060019,different
1763,copy paste symbols stamp tool selection application,fill with alpha,different,0.322036326,different
3084,better compression research implementation,mean thing,different,0.321912676,different
2301,checkmark confirm tool applications,infinite painter,different,0.321678489,different
2112,hint change default settings tools,good art,different,0.3215397,different
1888,save load pocketpaint format,free and powerful,different,0.321461558,different
1889,save load pocketpaint format,free and powerful,different,0.321461558,different
4682,insert image catrobat media gallery,small basic animation,different,0.321402073,different
2412,better compression research implementation,lacks gradient colouring,different,0.321317792,different
2466,better compression research implementation,landscape mode,different,0.321314156,different
2353,auto crop icon,intuitive layout,different,0.321163058,different
2479,save temporary copies automatically,large image,different,0.321043551,different
2765,github crowdin integration,look funny lol,different,0.320991904,different
1156,upload mapping jenkins release builds,crop edge,different,0.320991218,different
5272,feedback menu entry overflow menu,white worked,different,0.320906401,different
2071,upload mapping jenkins release builds,get bigger size,different,0.320904016,different
3845,upload mapping jenkins release builds,pictures shots,different,0.320748955,different
1744,build paintroid pull requests catroid develop jenkins,fill tools,different,0.320703089,different
2087,copy paste symbols stamp tool selection application,go hang,different,0.320685983,different
2817,center button transform tool,low resolution,different,0.320531487,different
3508,feedback menu entry overflow menu,newest update,different,0.320493221,different
1801,upload mapping jenkins release builds,fills entire canvas,different,0.320410192,different
2067,github crowdin integration,get bigger size,different,0.320184082,different
3172,reuse drawingsurface pipette activity,missing text insert,different,0.320170015,different
4368,copy paste symbols stamp tool selection application,screen shots,different,0.319958597,different
1688,fastlane support huawei store,fill color,different,0.31988734,different
2488,auto crop icon,large image,different,0.319643945,different
204,feedback menu entry overflow menu,air brush,different,0.319446921,different
1411,auto crop icon,drawing tool for kids,different,0.319389582,different
4824,confirm tool application selecting tool,straight line,different,0.319316804,different
4604,auto crop icon,shrinks image size,different,0.319303364,different
1429,save temporary copies automatically,drawing tools like brush,different,0.319195241,different
3552,upload mapping jenkins release builds,offence to creators,different,0.319171369,different
4529,better compression research implementation,serious lags,different,0.319137245,different
2121,github crowdin integration,good art,different,0.318909883,different
3805,hint change default settings tools,picky guy,different,0.318771809,different
3732,fastlane support huawei store,paste images,different,0.318769276,different
2403,share feature,lacks gradient colouring,different,0.318755329,different
3949,build paintroid pull requests catroid develop jenkins,pocket paint,different,0.318731099,different
3211,feedback menu entry overflow menu,more shapes,different,0.31852445,different
1777,close transform tool options clicking apply,fills entire canvas,different,0.318389237,different
3408,better compression research implementation,negative stars,different,0.318232566,different
104,copy paste symbols stamp tool selection application,add more colour,different,0.317997396,different
3086,confirm tool application selecting tool,mean thing,different,0.317837745,different
2835,insert image catrobat media gallery,lower resolution,different,0.317813456,different
594,build paintroid pull requests catroid develop jenkins,changed language,different,0.317720741,different
4844,auto crop icon,take small space,different,0.31751734,different
4659,copy paste symbols stamp tool selection application,simple draw offer,different,0.31738174,different
3170,github crowdin integration,missing text insert,different,0.317373961,different
4376,build paintroid pull requests catroid develop jenkins,screen shots,different,0.317286879,different
2790,center button transform tool,low end,different,0.31712684,different
3225,build paintroid pull requests catroid develop jenkins,more shapes,different,0.31702143,different
3402,insert image catrobat media gallery,negative stars,different,0.316787839,different
2998,auto crop icon,many opportunities,different,0.316713423,different
2216,feedback menu entry overflow menu,ground color change,different,0.316611528,different
4537,image file size editing,serious lags,different,0.316586614,different
4656,auto crop icon,simple draw offer,different,0.316442937,different
370,copy paste symbols stamp tool selection application,auto zoom kills,different,0.316436172,different
5121,confirm tool application selecting tool,transparent color,different,0.316048354,different
101,auto crop icon,add more colour,different,0.315969348,different
4849,better compression research implementation,take small space,different,0.315858126,different
1251,checkmark confirm tool applications,dead fast,different,0.315851122,different
3187,auto crop icon,more layers,different,0.315648317,different
4111,build paintroid pull requests catroid develop jenkins,removes exif data,different,0.315556765,different
3097,save temporary copies automatically,microsoft computers,different,0.315509051,different
1177,fastlane support huawei store,crop images,different,0.314835131,different
1985,fastlane support huawei store,future a necessity,different,0.31449917,different
2362,fastlane support huawei store,intuitive layout,different,0.314195365,different
3806,checkmark confirm tool applications,picky guy,different,0.314165562,different
2061,save dialog,get bigger size,different,0.31397295,different
3812,center button transform tool,picky guy,different,0.313637435,different
3468,build paintroid pull requests catroid develop jenkins,new update,different,0.313579172,different
1465,auto crop icon,drive insane,different,0.313507944,different
2502,upload mapping jenkins release builds,large image,different,0.313459039,different
3645,auto crop icon,paint bucket,different,0.313207626,different
2032,checkmark confirm tool applications,gauging smaller sizes,different,0.313161075,different
2283,build paintroid pull requests catroid develop jenkins,image edition,different,0.313084066,different
4139,reuse drawingsurface pipette activity,rendering useless,different,0.313004047,different
2485,feedback menu entry overflow menu,large image,different,0.312831581,different
3399,share feature,negative stars,different,0.312567711,different
3118,reuse drawingsurface pipette activity,microsoft computers,different,0.312325776,different
5197,copy paste symbols stamp tool selection application,unnecessary permissions,different,0.312111169,different
2049,paste tool,get bigger size,different,0.312054455,different
3989,feedback menu entry overflow menu,quite complex picture,different,0.311971754,different
124,feedback menu entry overflow menu,add pen tool,different,0.311763942,different
3535,feedback menu entry overflow menu,offence to creators,different,0.311508298,different
1407,share feature,drawing tool for kids,different,0.311370999,different
3774,feedback menu entry overflow menu,perfect substitute,different,0.311320901,different
809,github crowdin integration,color drawings,different,0.311161995,different
3070,save temporary copies automatically,mean thing,different,0.311034352,different
2578,fastlane support huawei store,liked line,different,0.310942024,different
3834,copy paste symbols stamp tool selection application,pictures shots,different,0.31083712,different
3349,auto crop icon,ms paint,different,0.310682505,different
1921,insert image catrobat media gallery,friendliness range,different,0.310619652,different
2752,feedback menu entry overflow menu,look funny lol,different,0.310609639,different
700,fastlane support huawei store,circle tools,different,0.310513467,different
4884,image file size editing,takes little time,different,0.310459316,different
5086,insert image catrobat media gallery,tools abhorrent,different,0.31028387,different
2930,image file size editing,magic wand,different,0.310078055,different
2729,hint change default settings tools,long lines,different,0.30970636,different
279,save temporary copies automatically,android developers,different,0.309477299,different
2816,confirm tool application selecting tool,low resolution,different,0.309368312,different
1044,fastlane support huawei store,correct point,different,0.309123814,different
2055,spray tool,get bigger size,different,0.309085369,different
4722,reuse drawingsurface pipette activity,soulless ads,different,0.309018284,different
4629,insert image catrobat media gallery,simple area selection,different,0.308936805,different
835,fastlane support huawei store,color fill tool,different,0.308692157,different
1476,build paintroid pull requests catroid develop jenkins,drive insane,different,0.308617651,different
4258,insert image catrobat media gallery,respect landscape orientation,different,0.308611214,different
4043,feedback menu entry overflow menu,reduces resolution,different,0.308594406,different
1273,feedback menu entry overflow menu,dedicated pan,different,0.308566213,different
3418,correct user intended position tools,negative stars,different,0.308432072,different
4701,save temporary copies automatically,soulless ads,different,0.308333397,different
2838,checkmark confirm tool applications,lower resolution,different,0.308252335,different
3952,upload mapping jenkins release builds,pocket paint,different,0.308237314,different
2489,hint change default settings tools,large image,different,0.308200717,different
3629,build paintroid pull requests catroid develop jenkins,output resolution,different,0.308002561,different
3600,fastlane support huawei store,outline an addition,different,0.307967573,different
1472,confirm tool application selecting tool,drive insane,different,0.307955176,different
5006,auto crop icon,text to pictures,different,0.307861328,different
2408,hint change default settings tools,lacks gradient colouring,different,0.307832718,different
1249,auto crop icon,dead fast,different,0.307800353,different
1049,upload mapping jenkins release builds,correct point,different,0.30769822,different
3034,fastlane support huawei store,many tools,different,0.307583451,different
4748,build paintroid pull requests catroid develop jenkins,specify canvas size,different,0.307504833,different
1173,better compression research implementation,crop images,different,0.307465613,different
369,checkmark confirm tool applications,auto zoom kills,different,0.30740872,different
2166,hint change default settings tools,good work,different,0.307125688,different
355,upload mapping jenkins release builds,applying transparency,different,0.307033122,different
1478,image file size editing,drive insane,different,0.306966454,different
2356,copy paste symbols stamp tool selection application,intuitive layout,different,0.306960285,different
1887,paste tool,free and powerful,different,0.306462288,different
1919,feedback menu entry overflow menu,friendliness range,different,0.306436062,different
1797,github crowdin integration,fills entire canvas,different,0.306363493,different
2605,fastlane support huawei store,liked line tool,different,0.306282222,different
4115,correct user intended position tools,removes exif data,different,0.306085855,different
4592,correct user intended position tools,shrink an image,different,0.306058824,different
1903,center button transform tool,free and powerful,different,0.306005716,different
3404,hint change default settings tools,negative stars,different,0.305912197,different
3484,auto crop icon,new update sucks,different,0.305840373,different
4142,correct user intended position tools,rendering useless,different,0.305826843,different
239,better compression research implementation,air canvas,different,0.305759847,different
4793,copy paste symbols stamp tool selection application,stop camera,different,0.305614263,different
1339,fastlane support huawei store,do some quite,different,0.305439383,different
2299,auto crop icon,infinite painter,different,0.30529058,different
4129,checkmark confirm tool applications,rendering useless,different,0.305279404,different
3196,fastlane support huawei store,more layers,different,0.304830074,different
3163,copy paste symbols stamp tool selection application,missing text insert,different,0.304753691,different
3168,center button transform tool,missing text insert,different,0.304730713,different
1935,image file size editing,friendliness range,different,0.304672718,different
2114,copy paste symbols stamp tool selection application,good art,different,0.304227561,different
4046,auto crop icon,reduces resolution,different,0.304226577,different
2632,fastlane support huawei store,line shapes,different,0.304182798,different
2993,hide unhide layer,many opportunities,different,0.304099888,different
2052,hide unhide layer,get bigger size,different,0.304074347,different
1881,image file size editing,free and many,different,0.304053247,different
293,better compression research implementation,android developers,different,0.303959489,different
2784,checkmark confirm tool applications,low end,different,0.303922951,different
1256,confirm tool application selecting tool,dead fast,different,0.30375278,different
4189,fastlane support huawei store,resize pictures,different,0.303622276,different
2811,checkmark confirm tool applications,low resolution,different,0.303578258,different
5365,fastlane support huawei store,zoom tool,different,0.303377926,different
513,build paintroid pull requests catroid develop jenkins,brush canvas,different,0.303322524,different
1825,build paintroid pull requests catroid develop jenkins,find a place,different,0.303174764,different
4024,better compression research implementation,rectangle stamp,different,0.303136051,different
1381,feedback menu entry overflow menu,draw some lines,different,0.302758098,different
1226,save dialog,dank prince,different,0.302578807,different
344,copy paste symbols stamp tool selection application,applying transparency,different,0.30257532,different
2431,feedback menu entry overflow menu,landscape fact,different,0.302545339,different
301,image file size editing,android developers,different,0.30240941,different
3528,close transform tool options clicking apply,offence to creators,different,0.302378446,different
5232,build paintroid pull requests catroid develop jenkins,user interface,different,0.302212536,different
3190,copy paste symbols stamp tool selection application,more layers,different,0.302176714,different
1897,checkmark confirm tool applications,free and powerful,different,0.301725507,different
565,fastlane support huawei store,change width,different,0.301570803,different
5194,auto crop icon,unnecessary permissions,different,0.301560014,different
1623,feedback menu entry overflow menu,export my pictures,different,0.301499367,different
3184,feedback menu entry overflow menu,more layers,different,0.301275373,different
4774,build paintroid pull requests catroid develop jenkins,spray tool,different,0.301208198,different
4696,image file size editing,small basic animation,different,0.301015377,different
4582,better compression research implementation,shrink an image,different,0.300487936,different
1665,image file size editing,favourite colours,different,0.300353229,different
1791,save dialog,fills entire canvas,different,0.30012846,different
2178,image file size editing,good work,different,0.299815536,different
1333,copy paste symbols stamp tool selection application,do some quite,different,0.299673259,different
1204,fastlane support huawei store,curve tool,different,0.299640417,different
405,build paintroid pull requests catroid develop jenkins,available font,different,0.299588859,different
4805,correct user intended position tools,stop camera,different,0.29958266,different
